gene,5ss,3ss,PSI
AT3G62910,1645,1518,0.9637078651685395
AT3G62910,1910,1807,3.020681818181818
AT2G31260,1102,360,1.766896551724138
AT2G31260,1886,1782,0.605111111111111
AT2G31260,2629,2204,2.9646666666666666
AT2G31260,2999,2849,6.4303333333333335
AT2G31260,3258,3176,0.4075555555555556
AT2G31260,3833,3462,1.0083333333333333
AT2G31260,4005,3908,0.7799999999999999
AT2G31260,4171,4073,1.029
AT2G31260,4381,4282,0.8861111111111111
AT2G14750,441,519,0.6776666666666666
AT2G14750,661,744,0.279
AT2G14750,895,979,0.43577777777777776
AT2G14750,1099,1186,0.9200000000000002
AT2G14750,1272,1356,1.7322222222222223
AT2G14750,1404,1525,1.0747777777777776
AT1G07570,1207,1123,5.004117647058823
AT1G07570,1445,1340,3.671627906976744
AT1G07570,1693,1585,3.0724418604651165
AT1G07570,1901,1814,1.3806818181818181
AT2G28930,578,667,2.5748148148148147
AT2G28930,804,892,3.143048780487805
AT2G28930,1036,1111,5.07873417721519
AT2G28930,1236,1317,0.7435365853658537
AT4G39940,420,562,4.952686567164179
AT4G39940,860,1000,1.3211267605633803
AT4G39940,1120,1217,5.2202702702702695
AT4G39940,1303,1452,3.97054794520548
AT4G39940,1500,1575,3.558591549295775
AT1G14370,435,703,5.367183098591549
AT1G14370,1051,1144,2.6056060606060605
AT1G14370,1281,1381,13.153026315789472
AT1G14370,1519,1604,13.493164556962025
AT1G14370,1729,1998,13.254545454545454
AT2G02800,872,406,3.0439772727272727
AT2G02800,1309,1207,0.4005681818181818
AT2G02800,1557,1442,1.6292134831460674
AT2G02800,1797,1691,1.8998876404494383
AT2G02800,2225,1918,0.7832584269662922
AT3G03900,989,876,0.6276666666666666
AT3G03900,1392,1136,1.4717777777777776
AT3G03900,1604,1508,5.4878888888888895
AT3G03900,1799,1686,3.1943333333333332
AT3G03900,1950,1843,2.583111111111111
AT5G67520,412,593,1.3579775280898876
AT5G67520,726,812,6.038505747126437
AT5G67520,1082,1152,10.18258426966292
AT5G67520,1238,1372,9.586629213483144
AT5G67520,1420,1512,2.008045977011494
AT1G79430,410,317,3.839444444444444
AT1G79430,623,484,1.788571428571429
AT1G79430,819,687,4.281315789473684
AT1G79430,972,883,3.0783783783783787
AT1G79430,1112,1012,0.7066216216216216
AT1G27680,653,1107,0.5634090909090909
AT1G27680,2725,2810,0.2929213483146068
AT1G27680,3084,3158,0.4395454545454545
AT1G27680,1222,1297,0.22786516853932587
AT1G27680,1472,1554,3.192159090909091
AT1G27680,1648,1723,7.246629213483145
AT1G27680,1808,1878,4.290681818181818
AT1G27680,1935,2011,0.3004545454545454
AT1G27680,2106,2187,0.25045454545454543
AT1G27680,2374,2468,0.27191011235955054
AT1G27680,2550,2637,0.3459550561797753
AT4G39210,209,774,1.4195402298850575
AT4G39210,2662,2798,1.3416666666666666
AT4G39210,2886,2983,1.795730337078652
AT4G39210,3089,3177,2.0335227272727274
AT4G39210,3285,3359,2.7135955056179775
AT4G39210,3421,3532,1.4085555555555556
AT4G39210,1001,1103,1.792808988764045
AT4G39210,1227,1339,1.8402298850574714
AT4G39210,1511,1603,0.3371264367816092
AT4G39210,1697,1799,0.27604651162790694
AT4G39210,1884,1963,1.478735632183908
AT4G39210,2020,2111,0.5486516853932584
AT4G39210,2206,2301,1.7931460674157305
AT4G39210,2488,2580,1.207241379310345
AT2G21590,2878,2950,11.468666666666666
AT2G21590,3038,3126,0.4086075949367089
AT2G21590,3232,3324,0.44095238095238093
AT2G21590,3432,3533,2.9841772151898733
AT2G21590,3595,3683,1.8513414634146341
AT2G21590,1219,1350,2.450493827160494
AT2G21590,1474,1618,0.743375
AT2G21590,1790,1873,0.3025333333333334
AT2G21590,1967,2055,2.578974358974359
AT2G21590,2140,2220,0.172375
AT2G21590,2277,2355,0.9031168831168832
AT2G21590,2450,2522,3.8973809523809524
AT2G21590,2709,2796,1.4983333333333333
AT4G33090,676,353,1.6962499999999998
AT4G33090,2779,2682,0.07544444444444445
AT4G33090,3167,3080,2.2413333333333334
AT4G33090,3372,3286,0.2835555555555555
AT4G33090,3566,3467,0.17633333333333331
AT4G33090,3833,3741,0.22222222222222227
AT4G33090,4042,3945,0.10644444444444444
AT4G33090,4212,4107,0.3228888888888889
AT4G33090,4464,4365,0.5844444444444444
AT4G33090,907,819,0.7334831460674157
AT4G33090,1124,1007,0.4475280898876404
AT4G33090,1389,1308,0.2166292134831461
AT4G33090,1584,1480,0.14400000000000002
AT4G33090,1828,1735,0.3174444444444445
AT4G33090,2015,1930,0.9945555555555556
AT4G33090,2248,2129,0.864111111111111
AT4G33090,2502,2359,0.18244444444444446
AT1G64810,301,384,1.3727906976744186
AT5G57930,126,227,0.5215909090909091
AT5G57930,347,492,3.181011235955056
AT5G57930,846,930,1.044659090909091
AT5G61930,1761,1531,4.888426966292134
AT3G21740,448,204,4.87965909090909
AT3G21740,810,724,3.973176470588235
AT4G24640,249,638,0.8495652173913044
AT4G04610,273,429,1.8472222222222219
AT4G04610,722,816,0.8543333333333334
AT1G62180,635,500,1.4469767441860466
AT1G62180,857,770,1.096111111111111
AT1G62180,1078,984,1.1245454545454545
AT4G21990,354,209,1.6404444444444444
AT4G21990,575,486,0.9122222222222223
AT4G21990,796,708,1.7502222222222221
AT1G34780,670,569,2.0730000000000004
AT1G34780,941,855,6.933932584269664
AT1G34780,1242,1063,3.846888888888889
AT3G03860,565,949,0.8882222222222222
AT3G03860,1132,1556,0.6531111111111112
AT3G03860,1682,1819,1.1221111111111113
AT4G08930,507,589,2.7813953488372096
AT4G08930,781,872,6.5190909090909095
AT4G08930,998,1148,8.324545454545454
AT5G18120,638,1436,2.3825842696629214
AT5G18120,1619,2112,1.9305555555555558
AT5G18120,2238,2386,0.6862222222222223
AT5G61380,710,1026,8.017111111111111
AT5G61380,1189,1324,0.48511111111111105
AT5G61380,1459,1608,4.587222222222222
AT5G61380,1777,1860,15.052444444444445
AT5G61380,2015,2107,1.1626666666666667
AT4G18020,845,225,11.244499999999999
AT4G18020,3706,3594,16.170224719101125
AT4G18020,1568,1083,0.9033734939759036
AT4G18020,1814,1715,1.9123529411764708
AT4G18020,1942,1858,1.0896511627906975
AT4G18020,2105,2017,2.010705882352941
AT4G18020,2659,2573,1.285232558139535
AT4G18020,2884,2797,3.7672093023255817
AT4G18020,3347,3136,2.453764705882353
AT4G18020,3522,3410,3.9370114942528733
AT5G60100,703,234,36.85164179104478
AT5G60100,1219,1128,0.8245333333333332
AT5G60100,1477,1378,2.252278481012658
AT5G60100,1957,1863,3.531898734177215
AT5G60100,2227,2102,0.9208749999999999
AT5G60100,2587,2504,1.2416666666666667
AT5G60100,2697,2615,9.980821917808218
AT5G60100,2952,2880,0.887590361445783
AT5G60100,3114,3017,0.6563749999999999
AT5G02810,548,290,0.5720000000000001
AT5G02810,977,873,0.42477777777777775
AT5G02810,1272,1136,33.44433333333333
AT5G02810,1577,1403,0.7101111111111111
AT5G02810,2034,1739,10.287333333333333
AT5G02810,2307,2206,0.7987777777777778
AT5G02810,2852,2752,1.6367777777777779
AT5G02810,3625,3519,1.7441111111111112
AT4G00760,5610,5531,9.134333333333334
AT4G00760,5980,5751,3.323333333333333
AT4G00760,3199,3084,1.6823333333333332
AT4G00760,4189,3393,8.657977528089889
AT4G00760,4488,4232,60.26151162790698
AT4G00760,4670,4545,4.958876404494381
AT4G00760,4989,4820,4.936555555555556
AT4G00760,5372,5250,0.9201111111111111
AT2G46790,454,553,1.5086046511627909
AT2G46790,716,812,5.392
AT2G46790,944,1030,12.318620689655173
AT2G46790,1151,1310,0.6816853932584269
AT2G46790,1583,1666,2.392840909090909
AT5G48300,352,450,0.17685393258426965
AT5G48300,1018,1096,0.1728888888888889
AT5G48300,1277,1435,0.3551111111111111
AT5G48300,1540,1612,0.33625
AT5G48300,1725,1803,0.6363333333333334
AT5G48300,1903,1989,0.2757777777777778
AT5G48300,2110,2202,0.28522222222222227
AT1G19920,794,706,1.014888888888889
AT1G19920,1291,1197,0.9867777777777776
AT1G19920,1655,1549,1.416777777777778
AT1G19920,1855,1739,0.40355555555555556
AT4G14680,997,798,2.8538202247191014
AT4G14680,1489,1400,0.5925
AT4G14680,1845,1747,1.1267777777777777
AT5G43780,886,767,3.6359550561797755
AT5G43780,1447,1289,6.406888888888889
AT5G43780,1791,1705,5.732808988764045
AT5G43780,1964,1875,5.726179775280899
AT1G27450,363,513,67.0003488372093
AT1G27450,664,753,0.1413483146067416
AT1G27450,865,1031,0.24955555555555556
AT1G27450,1200,1525,98.17438596491229
AT1G27450,1676,1759,0.07055555555555557
AT1G27450,1819,1911,0.5133333333333333
AT1G80050,920,838,7.187222222222222
AT1G80050,1534,1028,12.170933333333334
AT1G80050,1735,1624,7.671549295774649
AT1G80050,2031,1882,2.6132394366197182
AT1G80050,2229,2087,1.4500000000000002
AT4G22570,702,366,1.3217073170731708
AT4G22570,2578,810,3.3893902439024384
AT4G22570,2738,2668,9.188470588235294
AT4G22570,2993,2885,1.6169047619047618
AT4G22570,3171,3049,1.5120481927710843
AT4G12440,188,417,6.468709677419355
AT4G12440,529,2188,9.715882352941176
AT4G12440,2282,2452,26.972682926829265
AT4G12440,2603,3695,26.159166666666668
AT4G12440,3755,3904,5.404375
AT5G11160,565,644,1.8225609756097556
AT5G11160,756,983,0.8903703703703705
AT5G11160,1077,1161,3.525925925925926
AT5G11160,1312,1402,9.954
AT5G11160,1462,1614,1.4964102564102564
AT2G29200,433,345,8.551818181818183
AT2G29200,1189,1036,0.291375
AT2G29200,2597,2502,1.1677528089887639
AT2G29200,3027,2934,3.257246376811594
AT2G29200,4095,3965,0.23103448275862065
AT5G56510,2131,2219,0.446046511627907
AT5G56510,2383,2462,2.3320512820512818
AT5G56510,2627,2713,3.339487179487179
AT5G56510,2973,3047,2.621521739130435
AT5G43090,890,988,10.004166666666665
AT5G43090,1158,1541,6.9525
AT5G43090,1715,1803,26.253636363636364
AT5G43090,2054,2136,4.329473684210527
AT2G29190,437,347,0.7021348314606741
AT2G29190,1264,1080,0.49870588235294117
AT2G29190,3098,2979,1.4532584269662923
AT2G29190,3395,3308,1.4707777777777775
AT2G29190,3584,3503,0.28522222222222227
AT1G72320,408,137,1.565
AT1G72320,3647,3381,1.0003333333333333
AT1G72320,788,689,1.1411363636363636
AT1G72320,1264,1149,0.7350561797752809
AT1G72320,1686,1564,1.7825842696629215
AT1G72320,2071,1854,4.166966292134831
AT1G72320,2345,2212,0.7756666666666667
AT1G72320,2557,2462,0.897222222222222
AT1G72320,2858,2740,1.3271111111111111
AT1G72320,3201,3004,1.5886666666666664
AT3G16810,427,336,0.16808988764044944
AT3G16810,2447,2336,0.48541176470588226
AT3G16810,2583,2495,0.5462790697674418
AT3G16810,2809,2631,0.5782022471910112
AT3G16810,3028,2914,1.3307865168539323
AT3G16810,3325,3214,0.3956179775280898
AT3G16810,3732,3397,0.7511363636363637
AT3G16810,4103,3983,1.1151136363636363
AT3G16810,565,478,1.1924719101123598
AT3G16810,719,624,0.3076404494382023
AT3G16810,893,798,0.24829545454545457
AT3G16810,1090,1014,0.14068181818181816
AT3G16810,1279,1171,1.3535955056179776
AT3G16810,1605,1391,0.47103448275862075
AT3G16810,1864,1753,0.12352272727272728
AT3G16810,2267,1975,0.27022727272727276
AT2G29140,1148,1255,0.9538636363636364
AT2G29140,2997,3088,2.1716867469879517
AT2G29140,4036,4175,0.4123863636363636
AT3G10360,432,305,1.041590909090909
AT3G10360,4297,4220,5.606888888888888
AT3G10360,1272,1168,0.44625000000000004
AT3G10360,2199,2068,1.4036666666666668
AT3G10360,2803,2722,4.956629213483146
AT3G10360,3028,2942,2.045666666666667
AT3G10360,3258,3133,1.458
AT3G10360,3585,3468,4.0233333333333325
AT3G10360,3778,3693,3.7426666666666666
AT3G10360,4048,3970,4.791888888888888
AT3G20250,2582,2462,6.2685393258426965
AT3G20250,2802,2721,0.32298850574712645
AT3G20250,3011,2907,0.5842045454545454
AT3G20250,3306,3221,0.8588235294117649
AT3G20250,3510,3414,1.677159090909091
AT3G20250,3776,3702,0.9253932584269663
AT3G20250,4032,3945,0.6213483146067417
AT4G25880,495,591,1.0476666666666665
AT4G25880,1719,1815,1.4130337078651687
AT4G25880,1958,2044,0.18766666666666668
AT4G25880,2153,2228,0.30922222222222223
AT4G25880,2442,2573,0.6103409090909091
AT4G25880,2685,2776,0.4078651685393258
AT4G25880,2972,3053,0.26426966292134835
AT1G78160,1557,1633,12.59125
AT1G78160,1797,1880,4.038461538461538
AT1G78160,2045,2123,15.080370370370371
AT1G78160,2380,2471,2.9996875000000003
AT1G22240,1040,1122,4.491481481481482
AT1G22240,1286,1365,15.291666666666666
AT1G22240,1530,1608,0.5333333333333333
AT1G22240,1865,1954,1.7062499999999998
AT1G35730,1626,1146,31.68261904761905
AT1G35730,1939,1786,28.313863636363635
AT1G35730,2181,2100,19.969375000000003
AT1G35730,2504,2428,11.659999999999998
AT1G07890,646,732,0.23766666666666672
AT1G07890,908,1012,0.27688888888888885
AT1G07890,1079,1230,0.5325555555555556
AT1G07890,1366,1456,0.34199999999999997
AT1G07890,1537,1609,0.5102222222222222
AT1G07890,1713,1799,0.9369999999999999
AT1G07890,1859,1941,1.0287777777777778
AT3G09640,267,367,47.51166666666666
AT3G09640,543,893,22.27846153846154
AT3G09640,960,1101,27.739117647058823
AT3G09640,1151,1230,46.17333333333333
AT3G09640,1314,1389,27.94189189189189
AT3G09640,1470,1560,37.39977777777778
AT3G09640,1664,1752,14.538571428571428
AT3G09640,1812,1988,10.986571428571429
AT4G35000,445,291,1.252888888888889
AT4G35000,734,567,0.3673333333333333
AT4G35000,1330,781,1.8997777777777776
AT4G35000,1484,1393,0.7236666666666666
AT4G35000,1646,1530,1.3467777777777779
AT4G35000,1812,1726,0.6514444444444444
AT4G35000,2036,1889,0.9055555555555556
AT4G35000,2521,2136,0.7884444444444444
AT4G35970,175,257,33.7806329113924
AT4G35970,383,485,31.865866666666662
AT4G35970,536,636,26.647101449275365
AT4G35970,703,784,17.09015873015873
AT4G35970,831,909,24.061617647058824
AT4G35970,993,1078,32.01179104477612
AT4G35970,1159,1245,22.117534246575342
AT4G35970,1349,1442,18.210769230769234
AT4G32320,240,327,0.6575555555555556
AT4G32320,431,538,0.4672222222222222
AT4G32320,655,1175,1.329111111111111
AT4G32320,1247,1404,22.22233333333333
AT4G32320,1448,1533,0.3231460674157303
AT4G32320,1631,1723,2.573
AT4G32320,1808,1886,4.331
AT4G32320,2009,2148,1.0784444444444445
AT4G32320,2216,2410,3.515168539325843
AT4G08390,362,451,0.5707777777777778
AT4G08390,2226,2307,2.5365555555555557
AT4G08390,720,801,1.006777777777778
AT4G08390,903,975,1.6328888888888886
AT4G08390,1064,1184,0.2754444444444445
AT4G08390,1253,1331,0.38066666666666654
AT4G08390,1419,1522,0.28244444444444444
AT4G08390,1598,1692,0.26599999999999996
AT4G08390,1771,1855,0.08877777777777777
AT4G08390,1961,2185,0.2987777777777778
AT1G77490,371,437,0.746867469879518
AT1G77490,2088,2214,4.069204545454546
AT1G77490,2275,2366,0.187816091954023
AT1G77490,573,711,3.7616666666666667
AT1G77490,833,913,0.03148148148148148
AT1G77490,1015,1106,0.6153658536585366
AT1G77490,1195,1297,4.646162790697674
AT1G77490,1366,1449,1.097906976744186
AT1G77490,1537,1626,3.8593258426966286
AT1G77490,1702,1809,0.5303571428571427
AT1G77490,1888,1982,1.1617441860465116
AT3G04080,1263,837,0.24899999999999997
AT3G04080,1493,1389,0.5934444444444444
AT3G04080,1629,1547,0.2678888888888889
AT3G04080,1904,1719,1.5500000000000003
AT3G04080,2240,2107,0.224
AT3G04080,2436,2329,1.5022222222222221
AT3G04080,2764,2651,0.7135555555555555
AT3G04080,3259,2951,0.7682222222222223
AT1G14240,852,928,7.559705882352942
AT1G14240,1042,1542,9.51875
AT1G14240,1651,1825,8.357894736842104
AT1G14240,1869,1974,7.197647058823529
AT1G14240,2164,2262,0.9420588235294118
AT1G14240,2361,2465,7.6308823529411764
AT1G14240,2663,2766,3.285
AT1G14230,936,1174,0.9764444444444444
AT1G14230,1288,1419,7.707888888888889
AT1G14230,1528,1755,1.564111111111111
AT1G14230,1799,1901,3.083777777777778
AT1G14230,2094,2178,1.0186516853932583
AT1G14250,179,307,16.6655
AT1G14250,906,1131,4.7195833333333335
AT1G14250,1245,1468,3.064
AT1G14250,1577,1773,2.2327999999999997
AT1G14250,1817,1960,0.0866
AT1G14250,2159,2240,1.931320754716981
AT2G02970,1063,908,0.23044444444444442
AT2G02970,1264,1173,3.2246067415730337
AT2G02970,1603,1369,1.6792222222222222
AT2G02970,1800,1655,0.194
AT2G02970,2090,1989,0.19422222222222224
AT2G02970,2325,2185,0.42888888888888893
AT2G02970,2619,2519,1.2135555555555555
AT4G19180,519,308,4.198333333333333
AT4G19180,2690,2559,0.8576404494382023
AT4G26780,696,440,0.23355555555555554
AT4G26780,1224,1137,0.13522727272727272
AT4G26780,1471,1389,1.9430681818181816
AT4G26780,1695,1597,0.1906741573033708
AT1G66680,602,439,5.303111111111112
AT1G66680,813,728,1.5455555555555558
AT1G66680,1658,1011,0.7324719101123597
AT1G66680,2046,1752,1.2703333333333333
AT1G66680,2262,2147,0.36344444444444446
AT1G66680,2485,2311,0.6712222222222222
AT1G52080,352,614,9.267999999999999
AT1G52080,856,952,3.627764705882353
AT1G52080,991,1176,2.1757303370786514
AT1G52080,1942,2011,3.696067415730337
AT1G05810,518,768,1.3116853932584271
AT4G16130,353,470,1.031797752808989
AT4G16130,1994,2090,1.2213483146067419
AT4G16130,2194,2272,0.06444444444444446
AT4G16130,2383,2493,0.31888888888888894
AT4G16130,2614,2738,0.13255555555555557
AT4G16130,2796,2960,0.9108888888888891
AT4G16130,3137,3207,0.5842222222222222
AT4G16130,3377,3659,0.3811235955056179
AT4G16130,3744,3985,0.6169999999999999
AT4G16130,4112,4221,1.0773333333333333
AT4G16130,4353,4422,0.43222222222222223
AT4G16130,579,651,1.7242045454545456
AT4G16130,4505,4925,0.7201111111111111
AT4G16130,5014,5173,0.7346666666666667
AT4G16130,5218,5300,0.45999999999999996
AT4G16130,5397,5511,4.384157303370786
AT4G16130,5589,5749,4.654333333333334
AT4G16130,5951,6038,0.23366666666666663
AT4G16130,6205,6310,0.8376666666666668
AT4G16130,6383,6481,0.3147777777777778
AT4G16130,6683,6765,0.4541573033707865
AT4G16130,721,807,0.4977777777777778
AT4G16130,892,1013,2.688988764044944
AT4G16130,1091,1282,1.8546067415730336
AT4G16130,1350,1438,1.208
AT4G16130,1497,1598,0.41943820224719097
AT4G16130,1667,1745,0.3613483146067416
AT4G16130,1809,1939,0.17966666666666664
AT1G28670,600,470,1.1864634146341462
AT1G28670,950,816,0.7459999999999999
AT1G28670,1189,1096,1.097948717948718
AT3G60350,2195,2100,0.4984444444444444
AT3G60350,2590,2273,3.2354444444444446
AT3G60350,2846,2719,0.5046666666666667
AT3G60350,3155,3059,0.4972222222222221
AT3G60350,3383,3247,1.090111111111111
AT3G60350,3525,3444,1.1967777777777777
AT3G60350,3787,3698,0.6075555555555556
AT3G60350,4178,4091,3.6487777777777777
AT2G17800,625,817,0.1411111111111111
AT2G17800,906,994,0.12077777777777779
AT2G17800,1105,1203,0.7291111111111112
AT2G17800,1268,1741,0.7907777777777777
AT2G17800,1807,1897,0.4386666666666667
AT2G17800,1964,2053,0.2941111111111111
AT5G62880,378,837,0.8713636363636365
AT5G62880,926,1069,0.1990909090909091
AT5G62880,1180,1287,3.504044943820225
AT5G62880,1352,1441,1.5697777777777777
AT5G62880,1507,1599,0.6104444444444445
AT5G62880,1666,1736,6.005888888888888
AT5G62880,1850,1939,0.6179775280898877
AT5G45970,320,640,2.8578260869565217
AT5G45970,729,813,1.0972727272727274
AT5G45970,924,1043,0.13644444444444442
AT5G45970,1108,1695,3.3422727272727273
AT5G45970,1761,1838,6.9414
AT5G45970,1905,2104,3.6822916666666665
AT4G35020,1083,1386,0.2852272727272727
AT4G35020,1475,1558,1.949888888888889
AT4G35020,1669,1770,1.0210227272727272
AT4G35020,1835,1932,8.447613636363636
AT4G35020,1998,2078,2.3588636363636364
AT4G35020,2145,2243,0.6436666666666666
AT1G20090,477,774,4.229431818181819
AT1G20090,863,947,0.543
AT1G20090,1058,1138,0.4807865168539325
AT1G20090,1203,1350,2.228314606741573
AT1G20090,1416,1497,0.6931460674157303
AT1G20090,1564,1662,0.7472222222222222
AT1G75840,414,781,1.776179775280899
AT1G75840,870,956,0.1157303370786517
AT1G75840,1067,1178,0.47659090909090907
AT1G75840,1243,1324,0.31775280898876407
AT1G75840,1390,1467,0.4064044943820225
AT1G75840,1534,1629,1.3832222222222221
AT4G35950,572,449,0.48266666666666663
AT4G35950,746,657,1.5022222222222223
AT4G35950,930,853,0.5423333333333333
AT4G35950,1420,991,4.59188888888889
AT4G35950,1562,1482,1.8485555555555553
AT4G35950,1715,1625,1.3485555555555553
AT4G28950,466,675,1.236986301369863
AT4G28950,764,894,4.4898701298701305
AT4G28950,1005,1106,0.5873611111111111
AT4G28950,1171,1243,0.33763157894736845
AT4G28950,1303,1395,0.7670270270270269
AT4G28950,1462,1541,6.971917808219177
AT4G28950,1652,1749,2.5896052631578943
AT3G48040,329,653,0.8549425287356321
AT3G48040,742,939,1.1212359550561797
AT3G48040,1050,1142,1.1962921348314608
AT3G48040,1207,1301,3.587191011235955
AT3G48040,1367,1467,1.0420224719101123
AT3G48040,1739,1879,2.0142045454545454
AT2G44690,290,374,8.942028985507246
AT2G44690,463,707,5.061549295774648
AT2G44690,818,917,2.0146478873239437
AT2G44690,982,1086,4.6956
AT2G44690,1152,1246,0.43347222222222226
AT2G44690,1313,1413,3.6005405405405404
AT2G35100,1071,924,5.746966292134832
AT2G35100,1521,1434,2.0969662921348315
AT5G44930,891,790,1.0657954545454547
AT5G44930,1346,1254,0.485
AT5G44930,1729,1609,1.0470786516853932
AT1G75010,715,487,3.599550561797753
AT1G75010,3686,3531,0.7042528735632183
AT1G75010,4220,4018,0.959438202247191
AT1G75010,4440,4322,0.9599999999999999
AT1G75010,4797,4575,3.606363636363636
AT1G75010,5057,4961,1.0968181818181817
AT1G75010,935,771,0.3377272727272727
AT1G75010,1252,997,10.941363636363636
AT1G75010,1793,1384,1.7588636363636363
AT1G75010,1953,1839,0.4078409090909091
AT1G75010,2145,2063,12.20590909090909
AT1G75010,2361,2214,0.3778409090909091
AT1G75010,2817,2469,0.501046511627907
AT1G75010,3217,2993,14.12340909090909
AT3G19720,726,562,1.1210000000000002
AT3G19720,3319,3172,0.8787640449438204
AT3G19720,3691,3377,2.7215730337078656
AT3G19720,3841,3751,0.22224719101123597
AT3G19720,4046,3939,0.3491011235955056
AT3G19720,4210,4101,0.7557303370786518
AT3G19720,4639,4540,0.4113333333333334
AT3G19720,4905,4801,1.5732584269662926
AT3G19720,989,891,1.1657303370786516
AT3G19720,1188,1109,0.39102272727272724
AT3G19720,1486,1407,0.5494444444444444
AT3G19720,1711,1617,0.6547777777777779
AT3G19720,1918,1801,1.0459999999999998
AT3G19720,2369,1979,0.13577777777777778
AT3G19720,2701,2415,0.2434444444444444
AT3G19720,3017,2781,0.5487640449438201
AT5G42480,706,787,0.8639325842696629
AT5G42480,1013,1099,1.1319101123595507
AT5G42480,1361,1443,0.19102272727272726
AT5G42480,2432,2720,1.1485393258426968
AT5G42480,2855,2945,5.838777777777777
AT2G26400,194,103,3.066938775510204
AT2G26400,385,303,2.3114754098360657
AT2G26400,621,477,6.780333333333334
AT2G26400,823,733,2.357142857142857
AT2G26400,1052,945,4.054833333333334
AT4G14716,432,112,0.35382022471910113
AT4G14716,624,541,0.37577777777777777
AT4G14716,1050,964,0.35988888888888887
AT4G14716,1254,1172,0.41977777777777786
AT4G14716,1438,1322,0.5007777777777779
AT4G14710,197,127,1.0272222222222223
AT4G14710,460,319,2.6765555555555554
AT4G14710,647,569,1.4705555555555558
AT4G14710,1120,1040,0.1378888888888889
AT4G14710,1328,1242,0.25433333333333336
AT4G14710,1512,1396,1.3244444444444443
AT5G43850,479,251,5.93876404494382
AT5G43850,783,564,1.8926666666666665
AT5G43850,1497,875,1.6281111111111108
AT5G43850,1872,1734,0.9561363636363638
AT2G47170,797,915,0.07166666666666667
AT2G47170,987,1303,0.20511111111111116
AT2G47170,1424,1514,0.25211111111111106
AT2G47170,1634,1724,0.23544444444444446
AT2G47170,1807,1897,0.4268888888888888
AT2G28350,1522,1603,1.0313483146067415
AT2G28350,2458,2541,0.8136666666666668
AT2G28350,2608,2694,6.0289887640449455
AT2G46530,213,292,0.207012987012987
AT2G46530,2400,2500,2.423448275862069
AT2G46530,2689,2781,1.8926190476190479
AT2G46530,449,526,1.7416883116883115
AT2G46530,680,778,1.0530379746835443
AT2G46530,864,935,0.41325
AT2G46530,1027,1108,0.19473684210526315
AT2G46530,1274,1354,0.8308860759493669
AT2G46530,1469,1568,2.584268292682927
AT2G46530,1642,1733,5.096626506024097
AT2G46530,1873,2043,1.6510843373493975
AT4G30080,771,175,6.8100000000000005
AT4G30080,1952,1874,2.6050574712643675
AT4G30080,2917,2806,1.9440697674418603
AT1G77850,1268,1735,4.105227272727273
AT3G61830,328,598,4.800823529411764
AT3G61830,2202,2289,0.5582954545454545
AT3G61830,2770,2850,1.2244318181818183
AT3G61830,3039,3148,1.525
AT3G61830,715,797,1.3190697674418603
AT3G61830,897,966,0.40563218390804606
AT3G61830,1024,1114,1.3129268292682927
AT3G61830,1268,1345,0.6295402298850575
AT3G61830,1431,1517,0.4772727272727273
AT3G61830,1609,1687,0.4284269662921348
AT3G61830,1853,1942,0.686629213483146
AT3G61830,2057,2128,1.9131460674157303
AT1G19220,694,395,4.44725
AT1G19220,4281,4187,4.718965517241379
AT1G19220,4556,4469,5.276931818181819
AT1G19220,886,804,4.502073170731707
AT1G19220,1059,979,3.815925925925926
AT1G19220,1200,1113,5.937564102564102
AT1G19220,1447,1353,5.362592592592592
AT1G19220,1619,1529,4.447179487179487
AT1G19220,1786,1707,6.507951807228915
AT1G19220,2224,2144,7.417976190476189
AT1G19220,2445,2360,7.1452439024390255
AT5G62000,804,893,0.5636666666666666
AT5G62000,2661,2736,0.3765555555555556
AT5G62000,2909,3004,0.3516666666666667
AT5G62000,3928,4018,0.28573033707865164
AT5G62000,4210,4293,0.844777777777778
AT5G62000,4512,4607,0.5297777777777778
AT5G62000,1010,1134,0.33044444444444443
AT5G62000,1231,1314,0.1548888888888889
AT5G62000,1372,1465,0.4131460674157303
AT5G62000,1622,1723,0.6846666666666665
AT5G62000,1809,1902,0.5405555555555555
AT5G62000,1994,2072,0.7394318181818181
AT5G62000,2238,2371,0.4294444444444444
AT5G62000,2492,2584,0.20122222222222222
AT1G70490,940,843,0.27233333333333337
AT1G70490,1091,1008,0.14322222222222222
AT1G70490,1298,1208,0.14055555555555554
AT1G70490,1494,1414,0.3214444444444445
AT1G70490,1683,1573,0.30766666666666664
AT2G33860,1168,687,8.870823529411764
AT2G33860,1311,1222,0.7403571428571429
AT2G33860,1613,1491,0.746547619047619
AT2G33860,1779,1695,0.5057142857142858
AT2G33860,1960,1867,0.5717647058823531
AT2G33860,2313,2122,3.281609195402299
AT2G33860,2528,2430,1.8464367816091953
AT2G33860,2725,2601,0.4212941176470589
AT2G33860,2973,2885,0.749767441860465
AT2G36080,1821,726,5.980361445783132
AT2G36080,2985,2009,7.167407407407408
AT3G11580,1438,793,24.283205128205125
AT5G60450,1115,970,3.1795454545454547
AT5G60450,3786,3689,0.2166292134831461
AT5G60450,4059,3974,0.9297727272727273
AT5G60450,1434,1169,0.31808988764044943
AT5G60450,1718,1617,0.51875
AT5G60450,1886,1800,0.7944318181818182
AT5G60450,2100,1974,10.946404494382021
